idProceso;Nombre Proceso;IDInstitucion;Nombre Institucion;FechaNotificacion;Puntaje
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"3f603745-a109-e211-b576-00155d01e500";"HOSPITAL BASE VALDIVIA";31-12-2013;0,984700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"af5f3745-a109-e211-b576-00155d01e500";"HOSPITAL CARLOS VAN BUREN DE VALPARAÍSO";02-01-2014;0,997600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"37603745-a109-e211-b576-00155d01e500";"HOSPITAL CESAR CARAVAGNO BUROTTO DE TALCA";03-01-2014;0,990200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"23603745-a109-e211-b576-00155d01e500";"HOSPITAL CLAUDIO VICUÑA DE SAN ANTONIO";02-01-2014;0,934700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ef5f3745-a109-e211-b576-00155d01e500";"HOSPITAL CLÍNICO DE NIÑOS ROBERTO DEL RÍO";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"4d603745-a109-e211-b576-00155d01e500";"HOSPITAL CLINICO SAN BORJA";03-01-2014;0,792800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e35f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE CASTRO";03-01-2014;0,982500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ff5f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE LOTA";02-01-2014;0,885500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"635f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE OVALLE DR. ANTONIO TIRADO LANAS";02-01-2014;0,927700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"13603745-a109-e211-b576-00155d01e500";"HOSPITAL DE PUERTO MONTT";02-01-2014;0,933400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL DE QUILPUÉ";02-01-2014;0,874200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"31603745-a109-e211-b576-00155d01e500";"HOSPITAL DE URGENCIA ASISTENCIA PÚBLICA DR. ALEJANDRO DEL RÍO";03-01-2014;0,921300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ad603745-a109-e211-b576-00155d01e500";"HOSPITAL DEL SALVADOR";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"11603745-a109-e211-b576-00155d01e500";"HOSPITAL DR SOTERO DEL RÍO";03-01-2014;0,962500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f55f3745-a109-e211-b576-00155d01e500";"HOSPITAL DR. ERNESTO TORRES GALDAMES";02-01-2014;0,862200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"2f603745-a109-e211-b576-00155d01e500";"HOSPITAL DR. EXEQUIEL GONZALEZ CORTÉS";03-01-2014;0,897200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"45603745-a109-e211-b576-00155d01e500";"HOSPITAL DR. GUSTAVO FRICKE DE VIÑA DEL MAR";03-01-2014;0,945800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e15f3745-a109-e211-b576-00155d01e500";"HOSPITAL DR. MAURICIO HEYERMANN DE ANGOL";03-01-2014;0,848300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"41603745-a109-e211-b576-00155d01e500";"HOSPITAL EDUARDO PEREIRA DE VALPARAÍSO";30-12-2013;0,989800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"25603745-a109-e211-b576-00155d01e500";"HOSPITAL EL PINO";02-01-2014;0,922300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1d603745-a109-e211-b576-00155d01e500";"HOSPITAL FELIX BULNES CERDA";31-12-2013;0,977800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e75f3745-a109-e211-b576-00155d01e500";"HOSPITAL GUILLERMO GRANT BENAVENTE";02-01-2014;0,941500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"4b603745-a109-e211-b576-00155d01e500";"HOSPITAL HERMINDA MARTIN DE CHILLÁN";02-01-2014;0,940800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"435f3745-a109-e211-b576-00155d01e500";"HOSPITAL JUAN NOÉ";30-12-2013;0,995300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"39603745-a109-e211-b576-00155d01e500";"HOSPITAL LAS HIGUERAS DE TALCAHUANO";30-12-2013;0,994400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"09603745-a109-e211-b576-00155d01e500";"HOSPITAL LUIS CALVO MACKENNA";03-01-2014;0,979900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"c5583745-a109-e211-b576-00155d01e500";"HOSPITAL PADRE ALBERTO HURTADO";03-01-2014;0,987500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"b15f3745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL ANTOFAGASTA DR. LEONARDO GUZMÁN";03-01-2014;0,761300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"eb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DE COYHAIQUE";02-01-2014;0,863700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1f603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DE RANCAGUA";02-01-2014;0,913000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"15603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL DR. LAUTARO NAVARRO DE PUNTA ARENAS";02-01-2014;0,927800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"3b603745-a109-e211-b576-00155d01e500";"HOSPITAL REGIONAL HERNÁN HENRIQUEZ DE  TEMUCO";03-01-2014;0,938700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"29603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN CAMILO";03-01-2014;0,911400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"01603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JOSÉ DE MELIPILLA";03-01-2014;0,952200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f35f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JOSÉ DE SANTIAGO";03-01-2014;0,803700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"49603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE CURICÓ";03-01-2014;0,967600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"47603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE LA SERENA";03-01-2014;0,845600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"2b603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE SAN FERNANDO";02-01-2014;0,931900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cd5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS DE SANTIAGO";03-01-2014;0,950000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"fb5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN JUAN DE DIOS LOS ANDES";02-01-2014;0,890800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1b603745-a109-e211-b576-00155d01e500";"HOSPITAL SAN MARTÍN DE QUILLOTA";03-01-2014;0,978800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"bd5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SAN PABLO DE COQUIMBO";03-01-2014;0,971300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"db5f3745-a109-e211-b576-00155d01e500";"HOSPITAL SANTIAGO ORIENTE DR. LUIS TISNÉ BROUSSE";03-01-2014;0,997200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"3d603745-a109-e211-b576-00155d01e500";"HOSPITAL TOMÉ";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d75f3745-a109-e211-b576-00155d01e500";"HOSPITAL VICTOR RUIZ DE LOS ANGELES";03-01-2014;0,952500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"43603745-a109-e211-b576-00155d01e500";"HOSPITAL VICTORIA";03-01-2014;0,743000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"c1573745-a109-e211-b576-00155d01e500";"INSTITUTO ANTÁRTICO CHILENO (INACH)";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8d583745-a109-e211-b576-00155d01e500";"INSTITUTO DE DESARROLLO AGROPECUARIO (INDAP)";02-01-2014;0,997200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"05603745-a109-e211-b576-00155d01e500";"INSTITUTO DE NEUROCIRUGÍA DR. A. ASENJO";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"b5583745-a109-e211-b576-00155d01e500";"INSTITUTO DE PREVISIÓN SOCIAL (IPS)";31-12-2013;0,969900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"bf583745-a109-e211-b576-00155d01e500";"INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)";02-01-2014;0,878000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"af583745-a109-e211-b576-00155d01e500";"INSTITUTO DE SEGURIDAD LABORAL (ISL)";31-12-2013;0,974800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"59583745-a109-e211-b576-00155d01e500";"INSTITUTO GEOGRÁFICO MILITAR";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"41593745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE DEPORTES (CHILEDEPORTES)";03-01-2014;0,979200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d3573745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE ESTADÍSTICAS (INE)";30-12-2013;0,994400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"85583745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE HIDRÁULICA";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"47593745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE LA JUVENTUD";03-01-2014;0,963700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d9573745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DE PROPIEDAD INDUSTRIAL (INAPI)";09-01-2014;0,973400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f15f3745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL DEL CÁNCER";03-01-2014;0,969400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"0f603745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL ENF. RESPIRATORIAS Y CIRUGÍA TORAX";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"51603745-a109-e211-b576-00155d01e500";"INSTITUTO NACIONAL GERIATRICO DE SANTIAGO";02-01-2014;0,887500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"0d603745-a109-e211-b576-00155d01e500";"INSTITUTO PEDRO AGUIRRE CERDA";31-12-2013;0,982500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"21603745-a109-e211-b576-00155d01e500";"INSTITUTO PSIQUIATRICO DR. JOSÉ HOWWITZ";03-01-2014;0,900000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"35603745-a109-e211-b576-00155d01e500";"INSTITUTO TRAUMATOLÓGICO DR TEODORO GEBAUER";03-01-2014;0,930500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"855c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ANTOFAGASTA";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"815c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ARICA – PARINACOTA";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"875c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ATACAMA";02-01-2014;0,900000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"9b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE AYSÉN";30-12-2013;0,996100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"895c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE COQUIMBO";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"955c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LA ARAUCANÍA";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"995c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS LAGOS";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"975c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS RÍOS";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"9d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"835c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE TARAPACÁ";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE VALPARAÍSO";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"935c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL BÍO BÍO";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8f5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"915c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL MAULE";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO";03-01-2014;0,990600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"39593745-a109-e211-b576-00155d01e500";"JUNTA DE AERONÁUTICA CIVIL (JAC)";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"01583745-a109-e211-b576-00155d01e500";"JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECAS (JUNAEB)";03-01-2014;0,975400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"03583745-a109-e211-b576-00155d01e500";"JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)";02-01-2014;0,833900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8b583745-a109-e211-b576-00155d01e500";"OFICINA DE ESTUDIOS Y POLÍTICAS AGRARIAS (ODEPA)";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"b3573745-a109-e211-b576-00155d01e500";"OFICINA NACIONAL DE EMERGENCIA (ONEMI)";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"13593745-a109-e211-b576-00155d01e500";"PARQUE METROPOLITANO";02-01-2014;0,997200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"57583745-a109-e211-b576-00155d01e500";"POLICÍA DE INVESTIGACIONES DE CHILE";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"a95f3745-a109-e211-b576-00155d01e500";"PRESIDENCIA DE LA REPÚBLICA";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"5f583745-a109-e211-b576-00155d01e500";"SERVICIO AEROFOTOGRAMÉTRICO DEL GRAL. JUAN SOLER MANFREDINI";02-01-2014;0,950700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"8f583745-a109-e211-b576-00155d01e500";"SERVICIO AGRÍCOLA Y GANADERO (SAG)";03-01-2014;0,988700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"b75f3745-a109-e211-b576-00155d01e500";"SERVICIO DE EVALUACION AMBIENTAL";02-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ed573745-a109-e211-b576-00155d01e500";"SERVICIO DE IMPUESTOS INTERNOS (SII)";02-01-2014;0,998400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ACONCAGUA";31-12-2013;0,987000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cf583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ANTOFAGASTA";31-12-2013;0,978800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA NORTE";31-12-2013;0,974900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"eb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA SUR";02-01-2014;0,952500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCO";02-01-2014;0,921500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARICA";30-12-2013;0,994400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ATACAMA";30-12-2013;0,997200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD AYSÉN";02-01-2014;0,922600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD BÍO-BÍO";03-01-2014;0,931900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD CHILOÉ";03-01-2014;0,852000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD CONCEPCIÓN";30-12-2013;0,990600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD CONCEPCIÓN";04-03-2014;0,990600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD COQUIMBO";03-01-2014;0,991700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD IQUIQUE";30-12-2013;0,997200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"db583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD LIBERTADOR BERNARDO O’HIGGINS";03-01-2014;0,995200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD MAGALLANES";30-12-2013;0,994400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"dd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD MAULE";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO CENTRAL";03-01-2014;0,977000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"fb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO NORTE";30-12-2013;0,996500
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"01593745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO OCCIDENTE";02-01-2014;0,879300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ff583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO ORIENTE";30-12-2013;0,993000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"fd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO SUR";31-12-2013;0,965300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"03593745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE";02-01-2014;0,949800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"df583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ÑUBLE";31-12-2013;0,960900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ef583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD OSORNO";30-12-2013;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"f3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD RELONCAVÍ";02-01-2014;0,937400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"e7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD TALCAHUANO";31-12-2013;0,960900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ed583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VALDIVIA";02-01-2014;0,951100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO";31-12-2013;0,973300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VIÑA DEL MAR-QUILLOTA";02-01-2014;0,900000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"19593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ANTOFAGASTA";02-01-2014;0,996100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"15593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ARICA-PARINACOTA";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ATACAMA";03-01-2014;0,988900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"2f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE AYSÉN";03-01-2014;0,990400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE COQUIMBO";03-01-2014;0,995200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"29593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LA ARAUCANÍA";03-01-2014;0,993100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"2d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS LAGOS";03-01-2014;0,986300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"2b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS RÍOS";03-01-2014;0,985000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"31593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE MAGALLANES Y LA ANTÁRTICA CHILENA";03-01-2014;0,994300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"17593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE TARAPACÁ";03-01-2014;0,993100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"1f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE VALPARAÍSO";03-01-2014;0,983700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"27593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL BÍO BÍO";02-01-2014;0,997700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"23593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL LIBERTADOR BERNARDO O’HIGGINS";03-01-2014;0,977700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"25593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL MAULE";03-01-2014;0,990200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"21593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN METROPOLITANA DE SANTIAGO";03-01-2014;0,955800
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"b1573745-a109-e211-b576-00155d01e500";"SERVICIO ELECTORAL (SERVEL)";31-12-2013;0,982900
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"5b583745-a109-e211-b576-00155d01e500";"SERVICIO HIDROGRÁFICO Y OCEANOGRÁFICO DE LA ARMADA DE CHILE";30-12-2013;0,995300
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"31583745-a109-e211-b576-00155d01e500";"SERVICIO MÉDICO LEGAL (SML)";03-01-2014;0,993000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"eb573745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE ADUANAS";03-01-2014;0,995400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ad583745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE CAPACITACIÓN Y EMPLEO (SENCE)";31-12-2013;0,960400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"0d593745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE GEOLOGÍA Y MINERÍA (SERNAGEOMIN)";03-01-2014;0,959600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"49593745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE LA DISCAPACIDAD (SENADIS)";03-01-2014;0,985700
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"a1573745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE LA MUJER (SERNAM)";03-01-2014;1,000000
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"33583745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE MENORES (SENAME)";03-01-2014;0,991100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cb573745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE PESCA (SERNAPESCA)";30-12-2013;0,993100
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"d7573745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DE TURISMO";31-12-2013;0,973200
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"51593745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DEL ADULTO MAYOR (SENAMA)";02-01-2014;0,881600
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"cd573745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL DEL CONSUMIDOR (SERNAC)";30-12-2013;0,994400
387;"Poceso de Fiscalizacion a las 327 OAC 2012";"ef613745-a109-e211-b576-00155d01e500";"SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA)";02-01-2014;1,000000
