"codigoViaje","destino","pasivo","codigoPasivo","organismo","IdOrPortal","cargo","fechaInicio","fechaTermino","descripcion","costo","financistas"
"ai0073922","VI REGION DE OHIGGINS, RANCAGUA., SAN FERNANDO, NANCAGUA, PALMILLA, PEUMO","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-01-29,2015-01-29,"INAUGURACION CENTRO DIURNO ADULTO MAYOR, CEREMONIAS CIERRES PROGRAMAS FOSIS, LANZAMIENTO PROVINCIAL PROYECTOS AUTOGESTIONADOS PARA ORGANIZACIONES DE ADULTOS MAYORES - ",40828,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0073932","V REGION, LOS ANDES, SAN ESTEBAN","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-01-30,2015-01-30,"Jornada Nacional ¨Proceso de Consulta Indígena"" - ",40828,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0074552","Talagante","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-02-26,2015-02-26,"Fiesta del Adulto Mayor. Verano de todas y Todos. - ",0,"   Subsecretaria de Evaluación Social - "
"ai0076492","VALPARAISO","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-07,2015-03-07,"JORNADA DE TRABAJO  CON PRESIDENTA/ CERRO CASTILLO - ",0,"   SUBSECRETARIA DE EVALUACION - "
"ai0076542","V REGION, QUILPUE Y VALPARAISO","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-11,2015-03-11,"ENCUENTRO BENEFICIARIOS APORTE FAMILIAR PERMANENTE ASISTE AL CONGRESO A COMISIONES DEL SENADO Y CAMARA DE DIPUTADOS - ",40828,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076552","VALPARAISO","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-12,2015-03-12,"Congreso,. COMISION DE CULTURA, ARTES Y COMUNICACIONES/LEYES LENGUAJE DE SEÑAS - ",40828,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076562","VII REGION DEL MAULE, CURICO, TALCA, QUINAMAVIDA","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-13,2015-03-13,"FIRMAS DE CONVENIO, CIERRES DE PROGRAMA ACCION EN FAMILIA, VISITA FAMILIAS CON APORTE FAMILIAR PERMANENTE. - ",0,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076572","X REGION , LOS LAGOS/ PUERTO MONT/CHILOE/QUELLON","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-13,2015-03-14,"CONMEMORACION 25 AÑOS DE SERVICIOS DE LONKO PANICHINI, ACTIVIDADES CON BENEFICIARIOS. - ",142897,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076582","XIV REGION DE LOS RIOS, VALDIVIA","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-18,2015-03-19,"CAPACITACION ADULTOS MAYORES DE VALDIVIA DE FONASA, ENCUENTRO CON BENEFICIARIOS APORTE FLIAR PERMANENTE, ACTIVIDADES EN COMUNAS DE PAILLACO, MARIQUINA. - ",142897,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076592","III REGION Y IV REGION (ATACAMA Y COQUIMBO )","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-26,2015-03-28,"VIAJA A LOS LUGARES AFECTADOS POR LA CATASTROFE DE ALUVIONES EN LA ZONA NORTE DEL PÁIS - ",244966,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076602","III REGION, COPIAPO, ALTO DEL CARMEN,TIERRA AMARILLA, DIEGO DE ALMAGRO, VALLENAR , CHAÑARAL","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-29,2015-03-29,"EN TERRENO CON LAS LOCALIDADES AFECTADAS POR LOS ALUVIONES EN ESA REGION - ",40828,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai0076612","III REGION DE ATACAMA,. COPIAPO, DIEGO DE ALMAGRO, CHAÑARAL, VALLENAR","María Fernanda Villegas Acevedo","AI007222","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Ministro(a)",2015-03-30,2015-03-31,"EN TERRENO EN LAS LOCALIDADES AFECTADAS POR LOS ALUVIONES EN ESA REGION - ",204138,"   SUBSECRETARIA DE EVALUACION SOCIAL - "
"ai00825132","Valparaiso, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-01-06,2015-01-06,"Proceso de Cierre Consulta Indígena V región - ",40828,"   Subsecretaria de Servicios Sociales - "
"ai00825162","Región de Araucania","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-01-19,2015-01-20,"Jornada de Consulta Indigena - ",366520,"   Subsecretaria de Servicios Sociales - "
"ai00825342","Vichuquen, Talca. región del Maule","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-02-11,2015-02-13,"actividad con ministro del Interior, visita programa abriendo camino Talca y reuniones con autoridades en Región del Maule. - ",244966,"   Subsecretaria de Servicios Sociales - "
"ai00840422","Coyhaique, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-03-24,2015-03-25,"presentación del  Aporte Familiar Permanente - ",474892,"   Subsecretaria de Servicios Sociales - "
"ai00840572","Antofagasta, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-03-27,2015-03-29,"Emergencia Zona Norte - ",678414,"   Subsecretaria de Servicios Sociales - "
"ai0084222","New York. EEUU","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-02-02,2015-02-07,"invitación reunión de ONU - ",3954178,"   Subsecretaria de Servicios Sociales - "
"ai00842922","Temuco, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-01-26,2015-01-27,"Reunión con Seremi de Desarrollo Social - ",251365,"   Subsecretaria de Servicios Sociales - "
"ai00842932","Copiapo, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-03-05,2015-03-06,"Difusión de Aporte Familiar Permanente - ",142897,"   Subsecretaria de Servicios Sociales - "
"ai00842942","O´Higgins, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-03-11,2015-03-11,"Difusión de Aporte Familiar Permanente - ",40828,"   Subsecretaria de Servicios Sociales - "
"ai00842962","Arica, Chile","Juan Eduardo Faúndez Molina","AI008132","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Subsecretario(a)",2015-03-19,2015-03-20,"Difusión de Aporte Familiar Permanente - ",142897,"   Subsecretaria de Servicios Sociales - "
"aj0014642","VALPARAISO, CHILE","Nicolás Eyzaguirre Guzmán","AJ00141","SUBSECRETARÍA DE EDUCACIÓN","aj001","Ministro ",2015-01-20,2015-01-22,"SE TRASLADA AL CONGRESO NACIONAL CON EL FIN DE PARTICIPAR EN LA DISCUSION Y VOTACION DEL PROYECTO DE LA LEY EN LA SALA DE SESIONES DEL SENADO Y EN LA COMISION DE EDUCACION DE LA CAMARA DE DIPUTADOS - ",244966,"   MINISTERIO DE EDUCACION - "
"aj0014652","VALPARAISO, CHILE","Nicolás Eyzaguirre Guzmán","AJ00141","SUBSECRETARÍA DE EDUCACIÓN","aj001","Ministro ",2015-01-26,2015-01-26,"SE TRASLADA AL CONGRESO NACIONAL CON EL FIN DE PARTICIPAR EN LA DISCUSION Y APROBACION FINAL DEL PROYECTO DE LEY DE INCLUSION QUE SE DISCUTIRA EN LA CAMARA DE DIPUTADOS - ",40828,"   MINISTERIO DE EDUCACION - "
"aj0014662","VALPARAISO, CHILE","Nicolás Eyzaguirre Guzmán","AJ00141","SUBSECRETARÍA DE EDUCACIÓN","aj001","Ministro ",2015-01-06,2015-01-07,"SE TRASLADA AL CONGRESO NACIONAL CON EL OBJETO DE ASISTIR A LA DISCUSION DE LAS COMISIONES UNIDAS DE EDUCACION Y HACIENDA PARA APROBAR PROYECTO DE INCLUSION - ",142897,"   MINISTERIO DE EDUCACION - "
"aj0014672","VALPARAISO, CHILE","Nicolás Eyzaguirre Guzmán","AJ00141","SUBSECRETARÍA DE EDUCACIÓN","aj001","Ministro ",2015-01-13,2015-01-14,"SE TRASLADA AL CONGRESO CON EL FIN DE PARTICIPAR EN LA DISCUSION DE LAS COMISIONES UNIDAS DE HACIENDA Y EDUCACION EN LA APROBACION DEL PROYECTO DE INCLUSION - ",142897,"   MINISTERIO DE EDUCACION - "
"aj0016002","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-01-20,2015-01-20,"PARTICIPAR DE LA AGENDA LEGISLATIVA - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016012","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-01-21,2015-01-21,"PARTICIPAR DE LA AGENDA LEGISLATIVA - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016022","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-01-26,2015-01-26,"PARTICIPAR DE LA AGENDA LEGISLATIVA - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016032","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-01-28,2015-01-28,"PARTICIPAR DE LA AGENDA LEGISLATIVA - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016042","ROMERAL, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-02-03,2015-02-03,"VISITA ESCUELA LUIS ESCOBAR. REFORMA EDUCACIONAL COMUNA ROMERAL, LOS QUEÑES CURICO, ENTRE OTROS - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016062","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-03-03,2015-03-03,"VIAJA AL CONGRESO NACIONAL, DISCUTIR PROYECTO DE LEY QUE OTORGA A LOS PROFESIONALES DE LA EDUCACION UNA BONIFICACION POR RETIRO VOLUNTARIO. CONTINUAR CON EL ESTUDIO DEL PROYECTO DE LEY, CFT. - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016072","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-03-04,2015-03-04,"VIAJA AL CONGRESO A SESION ESPECIAL CON EL OBJETO DE DISCUTIR PROYECTO DE LEY QUE OTORGA A LOS PROFESIONALES DE LA EDUCACION UNA BONIFICACION POR RETIRO VOLUNTARIO. - ",0,"   MINISTERIO DE EDUCACION - "
"aj0016082","VALPARAISO, CHILE","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-03-11,2015-03-11,"VIAJA AL CONGRESO A DISCUTIR PROYECTO DE LEY QUE OTORGA A LOS PROFESIONALES DE LA EDUCACION BONIFICACION POR RETIRO VOLUNTARIO. Y DISCUTIR PROYECTO DE LEY QUE ELIMINA PROHIBICION DE PARTICIPACION DE ESTUDIANTES Y FUNCIONARIOS EN EL GOBIERNO DE LAS INSTITUCIONES DE EDUCACION SUPERIOR Y AUTORIZA DICTAR NUEVOS ESTATUTOS PARA LA USACH Y UNIV. DE VALPARAISO. - ",0,"   MINISTERIO DE EDUCACION - "
"aj0018322","TALCAHUANO, LOTA","Valentina Karina Quiroga Canahuate","AJ00143","SUBSECRETARÍA DE EDUCACIÓN","aj001","Subsecretaria",2015-03-06,2015-03-06,"INAUGURACION DEL AÑO ESCOLAR, ENTRE OTROS - ",0,"   MINISTERIO DE EDUCACION - "
"aj0018332","VALPARAISO, CHILE","Nicolás Eyzaguirre Guzmán","AJ00141","SUBSECRETARÍA DE EDUCACIÓN","aj001","Ministro ",2015-03-10,2015-03-10,"SE TRASLADA HASTA EL CONGRESO NACIONAL CON EL FIN DE ASISTIR A SESIÓN, INVITADO POR LA COMISIÓN DE EDUCACIÓN DE LA CÁMARA DE DIPUTADOS - ",40828,"   MINISTERIO DE EDUCACION - "
"aj01136532","San Pedro de Atacama, Chile","Víctor Hernán Alvarado Zepeda","AJ0112475","SUPERINTENDENCIA DE EDUCACIÓN","aj011","Director Regional Antofagasta",2015-03-12,2015-03-13,"Participación del director regional en actividad denominada “Ceremonia de Inauguración Regional del Año Escolar 2015” e “Instalación de primera piedra del Liceo Likanantay”. - ",107386,"   Superintendencia de Educación - "
"aj01136642","Calama, Chile","Víctor Hernán Alvarado Zepeda","AJ0112475","SUPERINTENDENCIA DE EDUCACIÓN","aj011","Director Regional Antofagasta",2015-03-19,2015-03-20,"""Inauguración Comunal del Año Escolar 2015"" e Inauguración de las  Nuevas Dependencias del Liceo ""Jorge Alessandri Rodríguez"" además de asistencia a Teatro Histórico Topáter en el marco del aniversario 136 de Calama. - ",107386,"   Superintendencia de Educación - "
"aj01136672","Tocopilla, Chile","Víctor Hernán Alvarado Zepeda","AJ0112475","SUPERINTENDENCIA DE EDUCACIÓN","aj011","Director Regional Antofagasta",2015-03-09,2015-03-09,"Participación en “Ceremonia de Inauguración del Año Escolar 2015"" de Tocopilla. - ",30682,"   Superintendencia de Educación - "
"ak0013712","VALPARAÍSO","José Antonio Gómez Urrutia","AK00144","SUBSECRETARÍA DE JUSTICIA","ak001","Ministro de Justicia",2015-01-20,2015-01-20,"ASISTENCIA A LA SALA DEL SENADO - ",40828,"   SUBSECRETARÍA DE JUSTICIA - "
"ak0016222","Valparaíso","José Antonio Gómez Urrutia","AK00144","SUBSECRETARÍA DE JUSTICIA","ak001","Ministro de Justicia",2015-03-03,2015-03-03,"Comisión Constitución Cámara-Proyecto sobre el fortalecimiento del Ministerio Público - ",40828,"   Subsecretaría de Justicia - "
"ak0016242","Valparaíso","José Antonio Gómez Urrutia","AK00144","SUBSECRETARÍA DE JUSTICIA","ak001","Ministro de Justicia",2015-03-17,2015-03-17,"Comisión Salud Cámara de Diputados, Despenalización del Aborto - ",40828,"   Subsecretaría de Justicia - "
"ak0016272","Valparaíso - Melipilla","Ignacio José Suárez Eytel","AK0011063","SUBSECRETARÍA DE JUSTICIA","ak001","Subsecretario de Justicia",2015-03-11,2015-03-11,"Elección del nuevo Presidente del Senado, período legislativo 2015-2016 Visita inspectiva a la oficina del Servicio de Registro Civil e Identificación de Melipilla, enmarcada en un Gobierno en Terreno - ",30682,"   Subsecretaría de Justicia - "
"ak0016292","Valparaíso","Ignacio José Suárez Eytel","AK0011063","SUBSECRETARÍA DE JUSTICIA","ak001","Subsecretario de Justicia",2015-03-17,2015-03-17,"Asistencia a Comisión Constitución en el Senado - ",40828,"   Subsecretaría de Justicia - "
"al0012782","Temuco-Concepción","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-01-08,2015-01-10,"Seminarios y actividades sobre Agenda Laboral. - ",500559,"   Subsecretaría del Trabajo - "
"al0012792","Valparaíso","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-01-06,2015-01-07,"Reuniones y participación en trabajo legislativo en congreso de Chile. - ",0,"   Subsecretaría del Trabajo - "
"al0012802","Valparaíso","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-01-13,2015-01-13,"Reuniones y trabajo legislativo en H. congreso de Chile. - ",30000,"   Subsecretaría del Trabajo - "
"al0014042","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-06,2015-01-07,"Asistir a la Comisión de Trabajo y Previsión de la Cámara y Senado  - Proyecto Reforma Laboral - ",145999,"   Subsecretaría del Trabajo - "
"al0014052","Rancagua, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-09,2015-01-09,"Actividades en Terreno - Rancagua, Rengo- Reunión con autoridades locales y entrevistas con prensa local - ",91519,"   Subsecretaría del Trabajo - "
"al0014062","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-13,2015-01-14,"Asistir a la Comisión de Trabajo de la Cámara de Diputados - ",145999,"   Subsecretaría del Trabajo - "
"al0014072","Concepción, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-16,2015-01-16,"Visita a terreno VIII Región, Concepción y Curanilahue. Reuniones con autoridades y prensa local - ",289995,"   Subsecretaría del Trabajo - "
"al0014082","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-22,2015-01-22,"Asistir a la sesión de la Cámara de Diputados - Comercio -  Bomberos. - ",36801,"   Subsecretaría del Trabajo - "
"al0014092","Temuco, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-01-23,2015-01-23,"Actividad en Terreno Reunión con autoridades locales y entrevistas con prensa local - ",237755,"   Subsecretaría del Trabajo - "
"al0016142","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-03-04,2015-03-04,"Asistir a la Comisión de Trabajo y Previsión Social de la Cámara y Senado - Proyecto Seguro de Cesantía Comercio. - ",41,"   Subsecretaría del Trabajo - "
"al0016152","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-03-07,2015-03-07,"Asistir a Jornada de Ministros en Cerro Castillo - ",35825,"   Subsecretaría del Trabajo - "
"al0016192","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-03-10,2015-03-11,"Asistir a Reuniones en el Congreso Nacional y Actividades en Terreno (Balance Bono Marzo y entrega de Vehículos IPS. Quilpué - ",188,"   Subsecretaría del Trabajo - "
"al0016202","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-03-17,2015-03-18,"Asistir a sesión de la Comisión de Trabajo de la Cámara de Diputados: Reforma Laboral (17 de marzo). Sesión en el Senado: Seguro de Cesantía, moción de negociación colectiva (18 de marzo) - ",186524,"   Subsecretaría del Trabajo - "
"al0016212","Valparaíso, Chile","Javiera Blanco Suarez","AL001193","SUBSECRETARÍA DEL TRABAJO","al001","Ministra del Trabajo y Previsión Social",2015-03-19,2015-03-19,"Asistir a Jornada de Trabajo, con parlamentarios de la Comisión de Trabajo y Seguridad Social - ",40,"   Subsecretaría del Trabajo - "
"al0016902","Valparaíso","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-03-04,2015-03-04,"Reuniones y trabajo legislativo en H. congreso de Chile. - ",70827,"   Subsecretaría del Trabajo - "
"al0016912","Valparaíso","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-03-11,2015-03-11,"Visita y reunión Congreso de Chile - ",70827,"   Subsecretaría del trabajo - "
"al0016922","Concepción","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-03-12,2015-03-13,"Reunión mesa coordinadora proempleo - ",172386,"   Subsecretaría del Trabajo - "
"al0016932","Valparaíso","Francisco Javier Diaz Verdugo","AL001199","SUBSECRETARÍA DEL TRABAJO","al001","Subsecretario del Trabajo",2015-03-17,2015-03-17,"Reuniones de trabajo H. Congreso de Chile - ",70827,"   Subsecretaría del Trabajo - "
